0.1	-1.5764784529006286
0.2	-1.587281832047615
0.30000000000000004	-1.6010490115765117
0.4	-1.6183530328569926
0.5	-1.6376512777090182
0.6	-1.6586294170141604
0.7000000000000001	-1.6798304343285912
0.8	-1.7023984288500786
0.9	-1.723804457830391
1.	-1.746543752055226
1.1	-1.7710024726678903
1.2000000000000002	-1.7945574514980995
1.3000000000000003	-1.8196870079036396
1.4000000000000001	-1.845048397462462
1.5000000000000002	-1.8702786333822512
1.6	-1.894122660566769
1.7000000000000002	-1.9198152959714652
1.8000000000000003	-1.9473966261246776
1.9000000000000001	-1.9741853639520912
2.	-2.0021720498839963
2.1	-2.029991124293299
2.2	-2.05708473006041
2.3000000000000003	-2.0849894940905593
2.4000000000000004	-2.115792815580411
2.5000000000000004	-2.145872863383559
2.6	-2.17461532199047
2.7	-2.203600141378879
2.8000000000000003	-2.234320559726603
2.9000000000000004	-2.2650109786944017
3.0000000000000004	-2.296552809392814
3.1	-2.3289050019175552
3.2	-2.3595442608295882
3.3000000000000003	-2.3906890424352363
3.4000000000000004	-2.4221781787051286
3.5000000000000004	-2.454992378200398
3.6	-2.4881728018724427
3.7	-2.5209044056001666
3.8000000000000003	-2.5534407419541094
3.9000000000000004	-2.585327921709346
4.	-2.6178890042591814
4.1	-2.6515643288687176
4.2	-2.6866864412179288
4.3	-2.7215102926000156
4.3999999999999995	-2.7542407916187686
4.5	-2.7872612195375126
4.6	-2.820896409041944
4.7	-2.856228416571054
4.8	-2.8917093431151533
4.9	-2.92679258813728
5.	-2.9603866535140537
5.1	-2.994470771754973
5.2	-3.0307829964260837
5.3	-3.0654246740493436
5.4	-3.1013973818649903
5.5	-3.136611349729446
5.6	-3.1711696492313273
5.7	-3.206146739207814
5.8	-3.241350357968997
5.9	-3.2776625069872454
6.	-3.3143792723916965
6.1	-3.350432378714892
6.2	-3.385204406719681
6.3	-3.420744236083661
6.4	-3.4567387347968443
6.5	-3.4936574365328
6.6	-3.530533976126663
6.7	-3.566613727009824
6.8	-3.602082156100475
6.9	-3.63789620498347
7.	-3.6745905815474305
7.1	-3.711771267651973
7.2	-3.748618338369129
7.3	-3.784748245220432
7.4	-3.820663275984629
7.5	-3.857181458131896
7.6	-3.8943465863872797
7.7	-3.9316046490739285
7.8	-3.9683621322610576
7.9	-4.004669829270057
8.	-4.041177110674578
8.1	-4.078334479810184
8.2	-4.1157441737005005
8.3	-4.152942598457054
8.4	-4.189644289751613
8.5	-4.226300163114077
8.6	-4.263445621897017
8.7	-4.301026644916638
8.8	-4.338438981966739
8.9	-4.375408371225363
9.	-4.413231074693211
9.1	-4.449224791090975
9.2	-4.486944162102731
9.3	-4.524712458508073
9.4	-4.561903298634519
9.5	-4.598622985330934
9.6	-4.6369886761836145
9.700000000000001	-4.673987767850939
9.8	-4.71070165806118
9.9	-4.747819921518717
10.	-4.7855686289983765
10.1	-4.823607442978981
10.200000000000001	-4.861353477259751
10.3	-4.898657903693283
10.4	-4.9358765754982175
10.5	-4.973209508285012
10.6	-5.01086699883356
10.700000000000001	-5.048769736976715
10.8	-5.0866811848377305
10.9	-5.124344179529979
11.	-5.161722679742984
11.1	-5.199113482806096
11.200000000000001	-5.236818230391322
11.3	-5.274826296537179
11.4	-5.312826331081227
11.5	-5.350531880548255
11.6	-5.38798115980782
11.700000000000001	-5.425497088879496
11.8	-5.463347967393842
11.9	-5.5014657073186
12.	-5.538888987394527
12.1	-5.577253953382073
12.200000000000001	-5.6147699976844345
12.3	-5.652405607907198
12.4	-5.690388568882993
12.5	-5.728595598160528
12.6	-5.766681707568122
12.700000000000001	-5.8044410156693615
12.8	-5.842022248476891
12.9	-5.879772941525899
13.	-5.917874572280232
13.1	-5.956152260372768
13.200000000000001	-5.994258277490504
13.3	-6.032035452111905
13.4	-6.069173523304775
13.5	-6.107543533830818
13.6	-6.145750701344757
13.700000000000001	-6.184082051004957
13.8	-6.222196224907655
13.9	-6.259988802929043
14.	-6.297701896310673
14.1	-6.335644228451534
14.200000000000001	-6.373970051958026
14.3	-6.412339498158654
14.4	-6.450452725412609
14.5	-6.488260545795806
14.6	-6.526042221267429
14.700000000000001	-6.564112773877627
14.8	-6.6024924263536695
14.9	-6.640885951282885
15.	-6.678991476903466
15.1	-6.716816029795554
15.200000000000001	-6.754668739029634
15.3	-6.7928365015071
15.4	-6.831283294772762
15.5	-6.869688371142547
15.6	-6.907781503380306
15.700000000000001	-6.945625874316656
15.8	-6.983551963391271
15.9	-7.02181119658365
16.	-7.060312649927891
16.1	-7.098718323059117
16.200000000000003	-7.136796737574688
16.3	-7.1746649957607
16.400000000000002	-7.212666522377506
